date,total_cases,new_cases,total_deaths,new_deaths,new_cases_per_million,new_deaths_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,
 2020-1-3,0,0,0,0,0,0,0,0,0
 2020-1-4,0,0,0,0,0,0,0,0,0
 2020-1-5,0,0,0,0,0,0,0,0,0
 2020-1-6,0,0,0,0,0,0,0,0,0
 2020-1-7,0,0,0,0,0,0,0,0,0
 2020-1-8,0,0,0,0,0,0,0,0,0
 2020-1-9,0,0,0,0,0,0,0,0,0
 2020-1-10,0,0,0,0,0,0,0,0,0
 2020-1-11,0,0,0,0,0,0,0,0,0
 2020-1-12,0,0,0,0,0,0,0,0,0
 2020-1-13,0,0,0,0,0,0,0,0,0
 2020-1-14,0,0,0,0,0,0,0,0,0
 2020-1-15,0,0,0,0,0,0,0,0,0
 2020-1-16,0,0,0,0,0,0,0,0,0
 2020-1-17,0,0,0,0,0,0,0,0,0
 2020-1-18,0,0,0,0,0,0,0,0,0
 2020-1-19,0,0,0,0,0,0,0,0,0
 2020-1-20,0,0,0,0,0,0,0,0,0
 2020-1-21,0,0,0,0,0,0,0,0,0
 2020-1-22,0,0,0,0,0,0,0,0,0
 2020-1-23,0,0,0,0,0,0,0,0,0
 2020-1-24,0,0,0,0,0,0,0,0,0
 2020-1-25,0,0,0,0,0,0,0,0,0
 2020-1-26,0,0,0,0,0,0,0,0,0
 2020-1-27,0,0,0,0,0,0,0,0,0
 2020-1-28,0,0,0,0,0,0,0,0,0
 2020-1-29,0,0,0,0,0,0,0,0,0
 2020-1-30,0,0,0,0,0,0,0,0,0
 2020-1-31,0,0,0,0,0,0,0,0,0
 2020-2-1,0,0,0,0,0,0,0,0,0
 2020-2-2,0,0,0,0,0,0,0,0,0
 2020-2-3,0,0,0,0,0,0,0,0,0
 2020-2-4,0,0,0,0,0,0,0,0,0
 2020-2-5,0,0,0,0,0,0,0,0,0
 2020-2-6,0,0,0,0,0,0,0,0,0
 2020-2-7,0,0,0,0,0,0,0,0,0
 2020-2-8,0,0,0,0,0,0,0,0,0
 2020-2-9,0,0,0,0,0,0,0,0,0
 2020-2-10,0,0,0,0,0,0,0,0,0
 2020-2-11,0,0,0,0,0,0,0,0,0
 2020-2-12,0,0,0,0,0,0,0,0,0
 2020-2-13,0,0,0,0,0,0,0,0,0
 2020-2-14,0,0,0,0,0,0,0,0,0
 2020-2-15,0,0,0,0,0,0,0,0,0
 2020-2-16,0,0,0,0,0,0,0,0,0
 2020-2-17,0,0,0,0,0,0,0,0,0
 2020-2-18,0,0,0,0,0,0,0,0,0
 2020-2-19,0,0,0,0,0,0,0,0,0
 2020-2-20,0,0,0,0,0,0,0,0,0
 2020-2-21,0,0,0,0,0,0,0,0,0
 2020-2-22,0,0,0,0,0,0,0,0,0
 2020-2-23,0,0,0,0,0,0,0,0,0
 2020-2-24,0,0,0,0,0,0,0,0,0
 2020-2-25,0,0,0,0,0,0,0,0,0
 2020-2-26,0,0,0,0,0,0,0,0,0
 2020-2-27,0,0,0,0,0,0,0,0,0
 2020-2-28,0,0,0,0,0,0,0,0,0
 2020-2-29,0,0,0,0,0,0,0,0,0
 2020-3-1,0,0,0,0,0,0,0,0,0
 2020-3-2,0,0,0,0,0,0,0,0,0
 2020-3-3,0,0,0,0,0,0,0,0,0
 2020-3-4,0,0,0,0,0,0,0,0,0
 2020-3-5,0,0,0,0,0,0,0,0,0
 2020-3-6,1,1,0,0,0.017,0,0,0,1
 2020-3-7,1,0,0,0,0,0,0,0,1
 2020-3-8,2,1,0,0,0.017,0,0,0,1
 2020-3-9,3,1,0,0,0.017,0,0,0,0
 2020-3-10,7,4,0,0,0.067,0,0,0,1
 2020-3-11,7,0,0,0,0,0,0,0,1
 2020-3-12,13,6,0,0,0.1,0,0,0,1
 2020-3-13,16,3,0,0,0.05,0,0,0,1
 2020-3-14,24,8,0,0,0.134,0,0,0,1
 2020-3-15,38,14,0,0,0.234,0,0,0,1
 2020-3-16,51,13,0,0,0.217,0,0,0,1
 2020-3-17,62,11,0,0,0.184,0,0,0,1
 2020-3-18,85,23,0,0,0.384,0,0,0,1
 2020-3-19,116,31,0,0,0.518,0,0,0,1
 2020-3-20,150,34,0,0,0.568,0,0,0,1
 2020-3-21,202,52,0,0,0.868,0,0,0,1
 2020-3-22,240,38,0,0,0.634,0,0,0,1
 2020-3-23,274,34,0,0,0.568,0,0,0,1
 2020-3-24,402,128,0,0,2.137,0,0,0,1
 2020-3-25,554,152,0,0,2.538,0,0,0,1
 2020-3-26,707,153,0,0,2.555,0,0,0,1
 2020-3-27,926,219,0,0,3.656,0,0,0,1
 2020-3-28,1170,244,1,1,4.074,0.017,0,0,1
 2020-3-29,1187,17,1,0,0.284,0,0,0,1
 2020-3-30,1280,93,2,1,1.553,0.017,0,0,1
 2020-3-31,1326,46,2,0,0.768,0,0,0,1
 2020-4-1,1353,27,5,3,0.451,0.05,0,0,1
 2020-4-2,1380,27,5,0,0.451,0,0,0,0
 2020-4-3,1462,82,5,0,1.369,0,0,0,1
 2020-4-4,1505,43,7,2,0.718,0.033,0,0,1
 2020-4-5,1585,80,9,2,1.336,0.033,0,0,1
 2020-4-6,1655,70,11,2,1.169,0.033,0,0,1
 2020-4-7,1686,31,12,1,0.518,0.017,0,0,1
 2020-4-8,1749,63,13,1,1.052,0.017,0,0,1
 2020-4-9,1845,96,18,5,1.603,0.083,0,0,1
 2020-4-10,1934,89,19,1,1.486,0.017,0,0,1
 2020-4-11,2003,69,27,8,1.152,0.134,0,0,1
 2020-4-12,2028,25,28,1,0.417,0.017,0,0,1
 2020-4-13,2173,145,29,1,2.421,0.017,0,0,1
 2020-4-14,2272,99,34,5,1.653,0.083,0,0,1
 2020-4-15,2415,143,34,0,2.388,0,0,0,1
 2020-4-16,2506,91,34,0,1.519,0,0,0,1
 2020-4-17,2605,99,48,14,1.653,0.234,0,0,1
 2020-4-18,2783,178,50,2,2.972,0.033,0,0,1
 2020-4-19,3034,251,52,2,4.191,0.033,0,0,1
 2020-4-20,3158,124,54,2,2.07,0.033,0,0,1
 2020-4-21,3300,142,58,4,2.371,0.067,0,0,1
 2020-4-22,3465,165,58,0,2.755,0,0,0,1
 2020-4-23,3635,170,65,7,2.838,0.117,0,0,1
 2020-4-24,3953,318,75,10,5.309,0.167,0,0,1
 2020-4-25,4220,267,79,4,4.458,0.067,0,0,1
 2020-4-26,4361,141,86,7,2.354,0.117,0,0,1
 2020-4-27,4546,185,87,1,3.089,0.017,0,0,1
 2020-4-28,4793,247,90,3,4.124,0.05,0,0,1
 2020-4-29,4996,203,93,3,3.389,0.05,0,0,1
 2020-4-30,5350,354,103,10,5.91,0.167,0,0,1
 2020-5-1,5647,297,103,0,4.959,0,0,0,1
 2020-5-2,5951,304,116,13,5.076,0.217,0,0,1
 2020-5-3,6336,385,123,7,6.428,0.117,0,0,1
 2020-5-4,6783,447,131,8,7.463,0.134,0,0,1
 2020-5-5,7220,437,138,7,7.296,0.117,0,0,1
 2020-5-6,7572,352,148,10,5.877,0.167,0,0,1
 2020-5-7,7808,236,153,5,3.94,0.083,0,0,1
 2020-5-8,8232,424,161,8,7.079,0.134,0,0,1
 2020-5-9,8895,663,178,17,11.07,0.284,0,0,1
 2020-5-10,9420,525,186,8,8.766,0.134,0,0,1
 2020-5-11,10015,595,194,8,9.934,0.134,0,0,1
 2020-5-12,10652,637,206,12,10.635,0.2,0,0,1
 2020-5-13,11350,698,206,0,11.654,0,0,0,1
 2020-5-14,12074,724,219,13,12.088,0.217,0,0,1
 2020-5-15,12739,665,238,19,11.103,0.317,0,0,1
 2020-5-16,13524,785,247,9,13.107,0.15,0,0,1
 2020-5-17,14355,831,261,14,13.875,0.234,0,0,1
 2020-5-18,15515,1160,264,3,19.368,0.05,0,0,1
 2020-5-19,16433,918,286,22,15.327,0.367,0,0,1
 2020-5-20,17200,767,312,26,12.806,0.434,0,0,1
 2020-5-21,18003,803,339,27,13.407,0.451,0,0,1
 2020-5-22,19137,1134,369,30,18.933,0.501,0,0,1
 2020-5-23,20125,988,397,28,16.496,0.467,0,0,1
 2020-5-24,21343,1218,407,10,20.336,0.167,0,0,1
 2020-5-25,22583,1240,429,22,20.703,0.367,0,0,1
 2020-5-26,23615,1032,481,52,17.23,0.868,0,0,1
 2020-5-27,24264,649,524,43,10.836,0.718,0,0,1
 2020-5-28,25937,1673,552,28,27.933,0.467,0,0,1
 2020-5-29,27403,1466,577,25,24.477,0.417,0,0,1
 2020-5-30,29240,1837,611,34,30.671,0.568,0,0,1
 2020-5-31,30967,1727,643,32,28.834,0.534,0,0,1
 2020-6-1,32683,1716,683,40,28.651,0.668,0,0,1
 2020-6-2,34357,1674,820,137,27.949,2.287,0,0,1
 2020-6-3,35812,1455,973,153,24.293,2.555,0,0,1
 2020-6-4,37525,1713,1085,112,28.601,1.87,0,0,1
 2020-6-5,40792,3267,1288,203,54.546,3.389,0,0,1
 2020-6-6,43434,2642,1461,173,44.111,2.888,0,0,1
 2020-6-7,45973,2539,1655,194,42.392,3.239,0,0,1
 2020-6-8,48285,2312,1757,102,38.602,1.703,0,0,1
 2020-6-9,50879,2594,1872,115,43.31,1.92,0,0,1
 2020-6-10,52991,2112,2017,145,35.262,2.421,0,0,1
 2020-6-11,55421,2430,2075,58,40.572,0.968,0,0,1
 2020-6-12,58568,3147,2226,151,52.543,2.521,0,0,1
 2020-6-13,61927,3359,2378,152,56.083,2.538,0,0,1
 2020-6-14,65736,3809,2447,69,63.596,1.152,0,0,1
 2020-6-15,70038,4302,2504,57,71.827,0.952,0,0,1
 2020-6-16,73533,3495,2633,129,58.353,2.154,0,0,1
 2020-6-17,76334,2801,2789,156,46.766,2.605,0,0,1
 2020-6-18,80412,4078,2880,91,68.087,1.519,0,0,1
 2020-6-19,83890,3478,3073,193,58.069,3.222,0,0,1
 2020-6-20,87715,3825,3294,221,63.863,3.69,0,0,1
 2020-6-21,92681,4966,3454,160,82.913,2.671,0,0,1
 2020-6-22,97302,4621,3678,224,77.153,3.74,0,0,1
 2020-6-23,101590,4288,3787,109,71.593,1.82,0,0,1
 2020-6-24,106108,4518,3921,134,75.433,2.237,0,0,1
 2020-6-25,111796,5688,4163,242,94.968,4.04,0,0,1
 2020-6-26,118375,6579,4312,149,109.844,2.488,0,0,1
 2020-6-27,124590,6215,4453,141,103.767,2.354,0,0,1
 2020-6-28,131800,7210,4638,185,120.38,3.089,0,0,1
 2020-6-29,138134,6334,4787,149,105.754,2.488,0,0,1
 2020-6-30,144264,6130,4951,164,102.348,2.738,0,0,1
 2020-7-1,151209,6945,5143,192,115.955,3.206,0,0,1
 2020-7-2,159333,8124,5235,92,135.64,1.536,0,0,1
 2020-7-3,168061,8728,5330,95,145.724,1.586,0,0,1
 2020-7-4,177124,9063,5438,108,151.318,1.803,0,0,1
 2020-7-5,187977,10853,5512,74,181.204,1.236,0,0,1
 2020-7-6,196750,8773,5685,173,146.476,2.888,0,0,1
 2020-7-7,205721,8971,5796,111,149.782,1.853,0,0,1
 2020-7-8,215855,10134,5988,192,169.199,3.206,0,0,1
 2020-7-9,224665,8810,6077,89,147.093,1.486,0,0,1
 2020-7-10,238338,13673,6206,129,228.287,2.154,0,0,1
 2020-7-11,250687,12349,6346,140,206.181,2.337,0,0,1
 2020-7-12,264184,13497,6457,111,225.349,1.853,0,0,1
 2020-7-13,276242,12058,6565,108,201.323,1.803,0,0,1
 2020-7-14,287796,11554,6658,93,192.908,1.553,0,0,1
 2020-7-15,298292,10496,6832,174,175.243,2.905,0,0,1
 2020-7-16,311049,12757,6939,107,212.993,1.786,0,0,1
 2020-7-17,324221,13172,7155,216,219.922,3.606,0,0,1
 2020-7-18,337594,13373,7290,135,223.278,2.254,0,0,1
 2020-7-19,350879,13285,7434,144,221.809,2.404,0,0,1
 2020-7-20,364328,13449,7519,85,224.547,1.419,0,0,1
 2020-7-21,373628,9300,7659,140,155.275,2.337,0,0,1
 2020-7-22,381798,8170,7854,195,136.408,3.256,0,0,1
 2020-7-23,394948,13150,8426,572,219.555,9.55,0,0,1
 2020-7-24,408052,13104,8579,153,218.787,2.555,0,0,1
 2020-7-25,421996,13944,8829,250,232.812,4.174,0,0,1
 2020-7-26,434200,12204,9141,312,203.76,5.209,0,0,1
 2020-7-27,445433,11233,9255,114,187.548,1.903,0,0,1
 2020-7-28,452529,7096,9553,298,118.476,4.975,0,0,1
 2020-7-29,459761,7232,9743,190,120.747,3.172,0,0,1
 2020-7-30,471123,11362,9983,240,189.702,4.007,0,0,1
 2020-7-31,482169,11046,10298,315,184.426,5.259,0,0,1
 2020-8-1,493183,11014,10491,193,183.892,3.222,0,0,1
 2020-8-2,503290,10107,10639,148,168.748,2.471,0,0,1
 2020-8-3,511485,8195,10852,213,136.825,3.556,0,0,1
 2020-8-4,516862,5377,11025,173,89.775,2.888,0,0,1
 2020-8-5,521318,4456,11370,345,74.398,5.76,0,0,1
 2020-8-6,529877,8559,11784,414,142.903,6.912,0,0,1
 2020-8-7,538184,8307,12090,306,138.695,5.109,0,0,1
 2020-8-8,545476,7292,12395,305,121.749,5.092,0,0,1
 2020-8-9,553188,7712,12696,301,128.761,5.026,0,0,1
 2020-8-10,559859,6671,12894,198,111.38,3.306,0,0,1
 2020-8-11,563598,3739,13107,213,62.427,3.556,0,0,1
 2020-8-12,566109,2511,13237,130,41.924,2.171,0,0,1
 2020-8-13,568919,2810,13496,259,46.916,4.324,0,0,1
 2020-8-14,572865,3946,13756,260,65.883,4.341,0,0,1
 2020-8-15,579140,6275,14042,286,104.769,4.775,0,0,1
 2020-8-16,583653,4513,14163,121,75.35,2.02,0,0,1
 2020-8-17,587345,3692,14325,162,61.642,2.705,0,0,1
 2020-8-18,589886,2541,14468,143,42.425,2.388,0,0,1
 2020-8-19,592144,2258,14750,282,37.7,4.708,0,0,1
 2020-8-20,596060,3916,14909,159,65.382,2.655,0,0,1
 2020-8-21,599940,3880,15104,195,64.781,3.256,0,0,1
 2020-8-22,603338,3398,15329,225,56.734,3.757,0,0,1
 2020-8-23,607045,3707,15473,144,61.893,2.404,0,0,1
 2020-8-24,609773,2728,15545,72,45.547,1.202,0,0,1
 2020-8-25,611450,1677,15645,100,28,1.67,0,0,1
 2020-8-26,613017,1567,15794,149,26.163,2.488,0,0,1
 2020-8-27,615701,2684,15988,194,44.813,3.239,0,0,1
 2020-8-28,618286,2585,16114,126,43.16,2.104,0,0,1
 2020-8-29,620132,1846,16229,115,30.821,1.92,0,0,1
 2020-8-30,622551,2419,16467,238,40.388,3.974,0,0,1
 2020-8-31,625056,2505,16514,47,41.824,0.785,0,0,1
 2020-9-1,627041,1985,16635,121,33.142,2.02,0,0,1
 2020-9-2,628259,1218,16749,114,20.336,1.903,0,0,1
 2020-9-3,630595,2336,16875,126,39.002,2.104,0,0,1
 2020-9-4,633015,2420,17049,174,40.405,2.905,0,0,1
 2020-9-5,635078,2063,17164,115,34.444,1.92,0,0,1
 2020-9-6,636884,1806,17265,101,30.153,1.686,0,0,1
 2020-9-7,638517,1633,17375,110,27.265,1.837,0,0,1
 2020-9-8,639362,845,17490,115,14.108,1.92,0,0,1
 2020-9-9,640441,1079,17572,82,18.015,1.369,0,0,1
 2020-9-10,642431,1990,17654,82,33.225,1.369,0,0,1
 2020-9-11,644438,2007,17751,97,33.509,1.62,0,0,1
 2020-9-12,646398,1960,17864,113,32.725,1.887,0,0,1
 2020-9-13,648214,1816,17913,49,30.32,0.818,0,0,1
 2020-9-14,649793,1579,17933,20,26.363,0.334,0,0,1
 2020-9-15,650749,956,17985,52,15.962,0.868,0,0,1
 2020-9-16,651521,772,18127,142,12.889,2.371,0,0,1
 2020-9-17,653444,1923,18191,64,32.107,1.069,0,0,1
 2020-9-18,655572,2128,18258,67,35.53,1.119,0,0,1
 2020-9-19,657627,2055,18343,85,34.311,1.419,0,0,1
 2020-9-20,659656,2029,18426,83,33.877,1.386,0,0,1
 2020-9-21,661211,1555,18439,13,25.963,0.217,0,0,1
 2020-9-22,661936,725,18478,39,12.105,0.651,0,0,1
 2020-9-23,663282,1346,18604,126,22.473,2.104,0,0,1
 2020-9-24,665188,1906,18692,88,31.823,1.469,0,0,1
 2020-9-25,667049,1861,18769,77,31.072,1.286,0,0,1
 2020-9-26,668529,1480,18798,29,24.71,0.484,0,0,1
 2020-9-27,669498,969,18862,64,16.179,1.069,0,0,1
 2020-9-28,670766,1268,18884,22,21.171,0.367,0,0,1
 2020-9-29,671669,903,19072,188,15.077,3.139,0,0,1
 2020-9-30,672572,903,19153,81,15.077,1.352,0,0,0
 2020-10-1,674339,1767,19220,67,29.502,1.119,0,0,1
 2020-10-2,676084,1745,19352,132,29.135,2.204,0,0,1
 2020-10-3,677833,1749,19395,43,29.202,0.718,0,0,1
 2020-10-4,679716,1883,19424,29,31.439,0.484,0,0,1
 2020-10-5,681289,1573,19462,38,26.263,0.634,0,0,1
 2020-10-6,682215,926,19502,40,15.461,0.668,0,0,1
 2020-10-7,683242,1027,19589,87,17.147,1.453,0,0,1
 2020-10-8,685155,1913,19734,145,31.94,2.421,0,0,1
 2020-10-9,686891,1736,19894,160,28.985,2.671,0,0,1
 2020-10-10,688532,1641,20033,139,27.398,2.321,0,0,1
 2020-10-11,690896,2364,20044,11,39.47,0.184,0,0,1
 2020-10-12,692471,1575,20048,4,26.297,0.067,0,0,1
 2020-10-13,693359,888,20056,8,14.826,0.134,0,0,1
 2020-10-14,694537,1178,20074,18,19.668,0.301,0,0,1
 2020-10-15,696414,1877,20084,10,31.339,0.167,0,0,1
 2020-10-16,698184,1770,20092,8,29.552,0.134,0,0,1
 2020-10-17,700203,2019,20116,24,33.71,0.401,0,0,1
 2020-10-18,702131,1928,20121,5,32.19,0.083,0,0,1
 2020-10-19,703793,1662,20121,0,27.749,0,0,0,1
 2020-10-20,705254,1461,20132,11,24.393,0.184,0,0,1
 2020-10-21,706304,1050,20296,164,17.531,2.738,0,0,1
 2020-10-22,708359,2055,20304,8,34.311,0.134,0,0,1
 2020-10-23,710515,2156,20324,20,35.997,0.334,0,0,1
 2020-10-24,712412,1897,20331,7,31.673,0.117,0,0,1
 2020-10-25,714246,1834,20341,10,30.621,0.167,0,0,1
 2020-10-26,715868,1622,20346,5,27.081,0.083,0,0,1
 2020-10-27,716759,891,20356,10,14.876,0.167,0,0,1
 2020-10-28,717851,1092,20375,19,18.232,0.317,0,0,1
 2020-10-29,719714,1863,20391,16,31.105,0.267,0,0,1
 2020-10-30,721770,2056,20406,15,34.327,0.25,0,0,1
 2020-10-31,723682,1912,20416,10,31.923,0.167,0,0,1
 2020-11-1,725452,1770,20426,10,29.552,0.167,0,0,1
 2020-11-2,726823,1371,20434,8,22.89,0.134,0,0,1
 2020-11-3,727595,772,20438,4,12.889,0.067,0,0,1
 2020-11-4,728836,1241,20448,10,20.72,0.167,0,0,1
 2020-11-5,730548,1712,20457,9,28.584,0.15,0,0,1
 2020-11-6,732414,1866,20480,23,31.155,0.384,0,0,1
 2020-11-7,734175,1761,20487,7,29.402,0.117,0,0,1
 2020-11-8,735906,1731,20498,11,28.901,0.184,0,0,1
 2020-11-9,737278,1372,20499,1,22.907,0.017,0,0,1
 2020-11-10,738525,1247,20512,13,20.82,0.217,0,0,1
 2020-11-11,740254,1729,20527,15,28.868,0.25,0,0,1
 2020-11-12,742394,2140,20587,60,35.73,1.002,0,0,1
 2020-11-13,744732,2338,20604,17,39.036,0.284,0,0,1
 2020-11-14,746945,2213,20619,15,36.949,0.25,0,0,1
 2020-11-15,749182,2237,20638,19,37.349,0.317,0,0,1
 2020-11-16,751024,1842,20673,35,30.754,0.584,0,0,1
 2020-11-17,752269,1245,20687,14,20.787,0.234,0,0,1
 2020-11-18,754256,1987,20694,7,33.175,0.117,0,0,1
 2020-11-19,757144,2888,20711,17,48.219,0.284,0,0,1
 2020-11-20,759658,2514,20735,24,41.974,0.401,0,0,1
 2020-11-21,762763,3105,20823,88,51.842,1.469,0,0,1
 2020-11-22,765409,2646,20845,22,44.178,0.367,0,0,1
 2020-11-23,767679,2270,20903,58,37.9,0.968,0,0,1
 2020-11-24,769759,2080,20968,65,34.728,1.085,0,0,1
 2020-11-25,772252,2493,21083,115,41.624,1.92,0,0,1
 2020-11-26,775502,3250,21201,118,54.263,1.97,0,0,1
 2020-11-27,778571,3069,21289,88,51.241,1.469,0,0,1
 2020-11-28,781941,3370,21378,89,56.266,1.486,0,0,1
 2020-11-29,785139,3198,21439,61,53.394,1.018,0,0,1
 2020-11-30,787702,2563,21477,38,42.792,0.634,0,0,1
 2020-12-1,790004,2302,21535,58,38.435,0.968,0,0,1
 2020-12-2,792299,2295,21644,109,38.318,1.82,0,0,1
 2020-12-3,796472,4173,21709,65,69.673,1.085,0,0,1
 2020-12-4,800872,4400,21803,94,73.463,1.569,0,0,1
 2020-12-5,805804,4932,21963,160,82.346,2.671,0,0,1
 2020-12-6,810449,4645,22067,104,77.554,1.736,0,0,1
 2020-12-7,814565,4116,22206,139,68.722,2.321,0,0,1
 2020-12-8,817878,3313,22249,43,55.314,0.718,0,0,1
 2020-12-9,821889,4011,22432,183,66.968,3.055,0,0,1
 2020-12-10,828598,6709,22574,142,112.015,2.371,0,0,1
 2020-12-11,836764,8166,22747,173,136.341,2.888,0,0,1
 2020-12-12,845083,8319,22952,205,138.896,3.423,0,0,1
 2020-12-13,852965,7882,23106,154,131.599,2.571,0,0,1
 2020-12-14,860964,7999,23276,170,133.553,2.838,0,0,1
 2020-12-15,866127,5163,23451,175,86.202,2.922,0,0,1
 2020-12-16,873679,7552,23661,210,126.09,3.506,0,0,1
 2020-12-17,883687,10008,23827,166,167.096,2.772,0,0,1
 2020-12-18,892813,9126,24011,184,152.369,3.072,0,0,1
 2020-12-19,901538,8725,24285,274,145.674,4.575,0,0,1
 2020-12-20,912477,10939,24539,254,182.64,4.241,0,0,1
 2020-12-21,921922,9445,24691,152,157.696,2.538,0,0,1
 2020-12-22,930711,8789,24907,216,146.743,3.606,0,0,1
 2020-12-23,940212,9501,25246,339,158.631,5.66,0,0,1
 2020-12-24,954258,14046,25657,411,234.515,6.862,0,0,1
 2020-12-25,968563,14305,25983,326,238.839,5.443,0,0,1
 2020-12-26,983359,14796,26276,293,247.037,4.892,0,0,1
 2020-12-27,994911,11552,26521,245,192.874,4.091,0,0,1
 2020-12-28,1004413,9502,26735,214,158.647,3.573,0,0,1
