date,total_cases,new_cases,total_deaths,new_deaths,new_cases_per_million,new_deaths_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,
 2020-12-29,1011871,7458,27071,336,124.52,5.61,0,0,1
 2020-12-30,1021451,9580,27568,497,159.95,8.298,0,0,1
 2020-12-31,1039161,17710,28033,465,295.69,7.764,0,0,1
 2021-1-1,1057561,18400,28469,436,307.21,7.28,0,0,1
 2021-1-2,1073887,16326,28887,418,272.582,6.979,0,0,1
 2021-1-3,1088889,15002,29175,288,250.476,4.809,0,0,1
 2021-1-4,1100748,11859,29577,402,198,6.712,0,0,1
 2021-1-5,1113349,12601,30011,434,210.389,7.246,0,0,1
 2021-1-6,1127759,14410,30524,513,240.592,8.565,0,0,1
 2021-1-7,1149591,21832,31368,844,364.511,14.092,0,0,1
 2021-1-8,1170590,20999,31809,441,350.603,7.363,0,0,1
 2021-1-9,1192570,21980,32425,616,366.982,10.285,0,0,1
 2021-1-10,1214176,21606,32824,399,360.738,6.662,0,0,1
 2021-1-11,1231597,17421,33163,339,290.864,5.66,0,0,1
 2021-1-12,1246643,15046,33579,416,251.211,6.946,0,0,1
 2021-1-13,1259748,13105,34334,755,218.804,12.606,0,0,1
 2021-1-14,1278303,18555,35140,806,309.798,13.457,0,0,1
 2021-1-15,1296806,18503,35852,712,308.93,11.888,0,0,1
 2021-1-16,1311686,14880,36467,615,248.439,10.268,0,0,1
 2021-1-17,1325659,13973,36851,384,233.296,6.411,0,0,1
 2021-1-18,1337926,12267,37105,254,204.812,4.241,0,0,1
 2021-1-19,1346936,9010,37449,344,150.433,5.743,0,0,1
 2021-1-20,1356716,9780,38288,839,163.289,14.008,0,0,1
 2021-1-21,1369426,12710,38854,566,212.209,9.45,0,0,1
 2021-1-22,1380807,11381,39501,647,190.019,10.802,0,0,1
 2021-1-23,1392568,11761,40076,575,196.364,9.6,0,0,1
 2021-1-24,1404839,12271,40574,498,204.879,8.315,0,0,1
 2021-1-25,1412986,8147,40874,300,136.024,5.009,0,0,1
 2021-1-26,1417537,4551,41117,243,75.984,4.057,0,0,1
 2021-1-27,1423578,6041,41797,680,100.862,11.353,0,0,1
 2021-1-28,1430648,7070,42550,753,118.042,12.572,0,0,1
 2021-1-29,1437798,7150,43105,555,119.378,9.266,0,0,1
 2021-1-30,1443939,6141,43633,528,102.531,8.816,0,0,1
 2021-1-31,1449236,5297,43951,318,88.44,5.309,0,0,1
 2021-2-1,1453761,4525,44164,213,75.55,3.556,0,0,1
 2021-2-2,1456309,2548,44399,235,42.542,3.924,0,0,1
 2021-2-3,1458958,2649,44946,547,44.228,9.133,0,0,1
 2021-2-4,1463016,4058,45344,398,67.753,6.645,0,0,1
 2021-2-5,1466767,3751,45605,261,62.627,4.358,0,0,1
 2021-2-6,1470516,3749,45902,297,62.594,4.959,0,0,1
 2021-2-7,1473700,3184,46180,278,53.161,4.642,0,0,1
 2021-2-8,1476135,2435,46290,110,40.655,1.837,0,0,1
 2021-2-9,1477511,1376,46473,183,22.974,3.055,0,0,1
 2021-2-10,1479253,1742,46869,396,29.085,6.612,0,0,1
 2021-2-11,1482412,3159,47145,276,52.743,4.608,0,0,1
 2021-2-12,1484900,2488,47382,237,41.54,3.957,0,0,1
 2021-2-13,1487681,2781,47670,288,46.432,4.809,0,0,1
 2021-2-14,1490063,2382,47821,151,39.77,2.521,0,0,1
 2021-2-15,1491807,1744,47899,78,29.118,1.302,0,0,1
 2021-2-16,1492909,1102,48094,195,18.399,3.256,0,0,1
 2021-2-17,1494119,1210,48313,219,20.202,3.656,0,0,1
 2021-2-18,1496439,2320,48478,165,38.735,2.755,0,0,1
 2021-2-19,1498766,2327,48708,230,38.852,3.84,0.01,0.01,1
 2021-2-20,1500677,1911,48859,151,31.906,2.521,0.02,0.02,1
 2021-2-21,1502367,1690,48940,81,28.217,1.352,0.03,0.03,1
 2021-2-22,1503796,1429,49053,113,23.859,1.887,0.04,0.04,1
 2021-2-23,1504588,792,49150,97,13.223,1.62,0.05,0.05,1
 2021-2-24,1505586,998,49413,263,16.663,4.391,0.07,0.07,1
 2021-2-25,1507448,1862,49523,110,31.088,1.837,0.09,0.09,1
 2021-2-26,1509124,1676,49667,144,27.983,2.404,0.11,0.11,1
 2021-2-27,1510778,1654,49784,117,27.616,1.953,0.11,0.11,1
 2021-2-28,1512225,1447,49941,157,24.159,2.621,0.12,0.12,1
 2021-3-1,1513393,1168,49993,52,19.501,0.868,0.12,0.12,1
 2021-3-2,1513959,566,50077,84,9.45,1.402,0.13,0.13,1
 2021-3-3,1514815,856,50271,194,14.292,3.239,0.14,0.14,1
 2021-3-4,1516262,1447,50366,95,24.159,1.586,0.15,0.15,1
 2021-3-5,1517666,1404,50462,96,23.441,1.603,0.17,0.17,1
 2021-3-6,1518979,1313,50566,104,21.922,1.736,0.17,0.17,1
 2021-3-7,1520206,1227,50647,81,20.486,1.352,0.17,0.17,1
 2021-3-8,1521068,862,50678,31,14.392,0.518,0.17,0.17,1
 2021-3-9,1521706,638,50803,125,10.652,2.087,0.18,0.18,1
 2021-3-10,1522697,991,50906,103,16.546,1.72,0.22,0.22,1
 2021-3-11,1524174,1477,51015,109,24.66,1.82,0.23,0.23,1
 2021-3-12,1525648,1474,51110,95,24.61,1.586,0.24,0.24,1
 2021-3-13,1526873,1225,51179,69,20.453,1.152,0.24,0.24,1
 2021-3-14,1528414,1541,51261,82,25.729,1.369,0.24,0.24,1
 2021-3-15,1529420,1006,51326,65,16.796,1.085,0.25,0.25,1
 2021-3-16,1530033,613,51421,95,10.235,1.586,0.26,0.26,1
 2021-3-17,1530966,933,51560,139,15.578,2.321,0.28,0.28,1
 2021-3-18,1532497,1531,51634,74,25.562,1.236,0.3,0.3,1
 2021-3-19,1533961,1464,51724,90,24.443,1.503,0.31,0.31,1
 2021-3-20,1535423,1462,52035,311,24.41,5.193,0.31,0.31,1
 2021-3-21,1536801,1378,52082,47,23.007,0.785,0.31,0.31,1
 2021-3-22,1537852,1051,52111,29,17.548,0.484,0.31,0.31,1
 2021-3-23,1538451,599,52196,85,10.001,1.419,0.32,0.32,1
 2021-3-24,1538961,510,52251,55,8.515,0.918,0.35,0.35,1
 2021-3-25,1540009,1048,52372,121,17.498,2.02,0.37,0.37,1
 2021-3-26,1541563,1554,52535,163,25.946,2.721,0.39,0.39,1
 2021-3-27,1543079,1516,52602,67,25.311,1.119,0.39,0.39,1
 2021-3-28,1544466,1387,52648,46,23.158,0.768,0.39,0.39,1
 2021-3-29,1545431,965,52663,15,16.112,0.25,0.4,0.4,1
 2021-3-30,1545979,548,52710,47,9.15,0.785,0.42,0.42,1
 2021-3-31,1546735,756,52788,78,12.622,1.302,0.44,0.44,1
 2021-4-1,1548157,1422,52846,58,23.742,0.968,0.45,0.45,1
 2021-4-2,1549451,1294,52897,51,21.605,0.852,0.45,0.45,1
 2021-4-3,1550724,1273,52946,49,21.254,0.818,0.45,0.45,1
 2021-4-4,1551501,777,52954,8,12.973,0.134,0.45,0.45,1
 2021-4-5,1551964,463,52987,33,7.73,0.551,0.45,0.45,1
 2021-4-6,1552416,452,52995,8,7.547,0.134,0.45,0.45,1
 2021-4-7,1552853,437,53032,37,7.296,0.618,0.47,0.47,1
 2021-4-8,1553609,756,53111,79,12.622,1.319,0.47,0.47,1
 2021-4-9,1554975,1366,53173,62,22.807,1.035,0.48,0.48,1
 2021-4-10,1556242,1267,53226,53,21.154,0.885,0.48,0.48,1
 2021-4-11,1557527,1285,53256,30,21.455,0.501,0.48,0.48,1
 2021-4-12,1558458,931,53322,66,15.544,1.102,0.48,0.48,1
 2021-4-13,1559113,655,53356,34,10.936,0.568,0.49,0.49,1
 2021-4-14,1559960,847,53423,67,14.142,1.119,0.49,0.49,1
 2021-4-15,1561559,1599,53498,75,26.697,1.252,0.49,0.49,1
 2021-4-16,1562931,1372,53571,73,22.907,1.219,0.49,0.49,1
 2021-4-17,1564355,1424,53663,92,23.775,1.536,0.49,0.49,1
 2021-4-18,1565680,1325,53711,48,22.122,0.801,0.49,0.49,1
 2021-4-19,1566769,1089,53736,25,18.182,0.417,0.49,0.49,1
 2021-4-20,1567513,744,53757,21,12.422,0.351,0.49,0.49,1
 2021-4-21,1568366,853,53887,130,14.242,2.171,0.49,0.49,1
 2021-4-22,1569935,1569,53940,53,26.196,0.885,0.49,0.49,1
 2021-4-23,1571348,1413,53995,55,23.592,0.918,0.49,0.49,1
 2021-4-24,1572985,1637,54066,71,27.332,1.185,0.49,0.49,1
 2021-4-25,1574370,1385,54125,59,23.124,0.985,0.49,0.49,1
 2021-4-26,1575471,1101,54148,23,18.383,0.384,0.49,0.49,1
 2021-4-27,1576320,849,54186,38,14.175,0.634,0.49,0.49,1
 2021-4-28,1577200,880,54237,51,14.693,0.852,0.5,0.5,1
 2021-4-29,1578450,1250,54285,48,20.87,0.801,0.51,0.51,1
 2021-4-30,1579536,1086,54331,46,18.132,0.768,0.53,0.53,1
 2021-5-1,1581210,1674,54350,19,27.949,0.317,0.53,0.53,1
 2021-5-2,1582842,1632,54406,56,27.248,0.935,0.53,0.53,1
 2021-5-3,1584064,1222,54417,11,20.403,0.184,0.55,0.55,1
 2021-5-4,1584961,897,54452,35,14.976,0.584,0.59,0.59,1
 2021-5-5,1586148,1187,54511,59,19.818,0.985,0.61,0.61,1
 2021-5-6,1588221,2073,54557,46,34.611,0.768,0.61,0.61,1
 2021-5-7,1590370,2149,54620,63,35.88,1.052,0.64,0.64,1
 2021-5-8,1592626,2256,54687,67,37.667,1.119,0.64,0.64,1
 2021-5-9,1594817,2191,54724,37,36.581,0.618,0.64,0.64,1
 2021-5-10,1596595,1778,54735,11,29.686,0.184,0.66,0.66,1
 2021-5-11,1597724,1129,54825,90,18.85,1.503,0.69,0.69,1
 2021-5-12,1599272,1548,54896,71,25.846,1.185,0.72,0.72,1
 2021-5-13,1602031,2759,54968,72,46.065,1.202,0.76,0.76,1
 2021-5-14,1605252,3221,55012,44,53.778,0.735,0.79,0.79,1
 2021-5-15,1608393,3141,55124,112,52.443,1.87,0.8,0.8,1
 2021-5-16,1611143,2750,55183,59,45.915,0.985,0.8,0.8,1
 2021-5-17,1613728,2585,55210,27,43.16,0.451,0.8,0.8,1
 2021-5-18,1615485,1757,55260,50,29.335,0.835,0.87,0.8,1
 2021-5-19,1617840,2355,55340,80,39.32,1.336,0.93,0.8,1
 2021-5-20,1621362,3522,55507,167,58.804,2.788,1,0.8,1
 2021-5-21,1625003,3641,55568,61,60.791,1.018,1.07,0.8,1
 2021-5-22,1628335,3332,55719,151,55.632,2.521,1.08,0.8,1
 2021-5-23,1632571,4236,55772,53,70.725,0.885,1.09,0.8,1
 2021-5-24,1635465,2894,55802,30,48.319,0.501,1.17,0.8,1
 2021-5-25,1637848,2383,55874,72,39.787,1.202,1.27,0.8,1
 2021-5-26,1640932,3084,55976,102,51.491,1.703,1.38,0.8,1
 2021-5-27,1645555,4623,56077,101,77.187,1.686,1.5,0.8,1
 2021-5-28,1649979,4424,56170,93,73.864,1.553,1.61,0.8,1
 2021-5-29,1654555,4576,56293,123,76.402,2.054,1.62,0.8,1
 2021-5-30,1659070,4515,56363,70,75.383,1.169,1.62,0.8,1
 2021-5-31,1662825,3755,56439,76,62.694,1.269,1.74,0.8,1
 2021-6-1,1665617,2792,56506,67,46.616,1.119,1.87,0.8,1
 2021-6-2,1669231,3614,56601,95,60.34,1.586,1.99,0.8,1
 2021-6-3,1675013,5782,56711,110,96.537,1.837,2.12,0.8,1
 2021-6-4,1680373,5360,56765,54,89.492,0.902,2.23,0.8,1
 2021-6-5,1686041,5668,56832,67,94.634,1.119,2.24,0.8,1
 2021-6-6,1691491,5450,56929,97,90.994,1.62,2.25,0.8,1
 2021-6-7,1696564,5073,56974,45,84.7,0.751,2.39,0.8,1
 2021-6-8,1699849,3285,57063,89,54.847,1.486,2.55,0.8,1
 2021-6-9,1704058,4209,57183,120,70.274,2.004,2.7,0.8,1
 2021-6-10,1712939,8881,57310,127,148.279,2.12,2.82,0.8,1
 2021-6-11,1722086,9147,57410,100,152.72,1.67,2.95,0.8,1
 2021-6-12,1730106,8020,57591,181,133.903,3.022,2.96,0.8,1
 2021-6-13,1739425,9319,57653,62,155.592,1.035,2.97,0.8,1
 2021-6-14,1747082,7657,57731,78,127.843,1.302,3.13,0.8,1
 2021-6-15,1752630,5548,57884,153,92.63,2.555,3.28,0.8,1
 2021-6-16,1761066,8436,58041,157,140.849,2.621,3.3,0.8,1
 2021-6-17,1774312,13246,58118,77,221.158,1.286,3.46,0.8,1
 2021-6-18,1786079,11767,58323,205,196.464,3.423,3.57,0.8,1
 2021-6-19,1796589,10510,58441,118,175.477,1.97,3.58,0.8,1
 2021-6-20,1810164,13575,58590,149,226.651,2.488,3.58,0.8,1
 2021-6-21,1823319,13155,58702,112,219.638,1.87,3.72,0.8,1
 2021-6-22,1832479,9160,58795,93,152.937,1.553,3.72,0.8,1
 2021-6-23,1843572,11093,59092,297,185.211,4.959,3.72,0.8,1
 2021-6-24,1861065,17493,59258,166,292.067,2.772,4.26,0.8,1
 2021-6-25,1877143,16078,59406,148,268.441,2.471,4.44,0.8,1
 2021-6-26,1895905,18762,59621,215,313.254,3.59,4.48,0.8,1
 2021-6-27,1913861,17956,59778,157,299.797,2.621,4.64,0.8,1
 2021-6-28,1928897,15036,59900,122,251.044,2.037,4.65,0.8,1
 2021-6-29,1941119,12222,60038,138,204.061,2.304,4.84,0.8,1
 2021-6-30,1954466,13347,60264,226,222.844,3.773,5.05,0.8,1
 2021-7-1,1973972,19506,60647,383,325.676,6.395,5.27,0.8,1
 2021-7-2,1995556,21584,61029,382,360.371,6.378,5.27,0.8,1
 2021-7-3,2019826,24270,61332,303,405.217,5.059,5.52,0.8,1
 2021-7-4,2046311,26485,61507,175,442.199,2.922,5.53,0.8,1
 2021-7-5,2062896,16585,61840,333,276.906,5.56,5.79,0.8,1
 2021-7-6,2075409,12513,62171,331,208.919,5.526,6.06,0.8,1
 2021-7-7,2090909,15500,62628,457,258.791,7.63,6.06,0.8,1
 2021-7-8,2112336,21427,63039,411,357.749,6.862,6.08,2.09,1
 2021-7-9,2135246,22910,63499,460,382.51,7.68,6.27,2.25,1
 2021-7-10,2157687,22441,63873,374,374.679,6.244,6.32,2.26,1
 2021-7-11,2179297,21610,64138,265,360.805,4.424,6.32,2.26,1
 2021-7-12,2195599,16302,64289,151,272.181,2.521,6.49,2.34,1
 2021-7-13,2206781,11182,64509,220,186.697,3.673,6.67,2.44,1
 2021-7-14,2219316,12535,65142,633,209.287,10.569,6.67,2.44,1
 2021-7-15,2236805,17489,65595,453,292,7.563,7.24,2.8,1
 2021-7-16,2253240,16435,65972,377,274.402,6.294,7.24,2.8,1
 2021-7-17,2269179,15939,66385,413,266.121,6.896,7.24,2.8,1
 2021-7-18,2283880,14701,66676,291,245.451,4.859,7.24,2.8,1
 2021-7-19,2295095,11215,66859,183,187.248,3.055,7.31,2.82,1
 2021-7-20,2302304,7209,67080,221,120.363,3.69,7.57,2.98,1
 2021-7-21,2311232,8928,67676,596,149.064,9.951,7.57,2.98,1
 2021-7-22,2327472,16240,68192,516,271.146,8.615,8.42,3.6,1
 2021-7-23,2342330,14858,68625,433,248.072,7.229,8.69,3.8,1
 2021-7-24,2356049,13719,69075,450,229.055,7.513,8.69,3.8,1
 2021-7-25,2368105,12056,69488,413,201.289,6.896,8.79,3.86,1
 2021-7-26,2377823,9718,69775,287,162.254,4.792,8.79,3.86,1
 2021-7-27,2383490,5667,70018,243,94.617,4.057,9.32,4.31,1
 2021-7-28,2391223,7733,70388,370,129.112,6.178,9.32,4.31,1
 2021-7-29,2408525,17302,70908,520,288.878,8.682,9.89,4.73,1
 2021-7-30,2422151,13626,71431,523,227.502,8.732,9.89,4.73,1
 2021-7-31,2435036,12885,71679,248,215.13,4.141,9.89,4.73,1
 2021-8-1,2447454,12418,72013,334,207.333,5.577,9.89,4.73,1
 2021-8-2,2456184,8730,72191,178,145.758,2.972,10.22,4.98,1
 2021-8-3,2461758,5574,72437,246,93.065,4.107,10.69,5.36,1
 2021-8-4,2470746,8988,72992,555,150.065,9.266,10.69,5.36,1
 2021-8-5,2484009,13263,73415,423,221.442,7.062,10.93,5.56,1
 2021-8-6,2497655,13646,73873,458,227.836,7.647,10.93,5.56,1
 2021-8-7,2511178,13523,74352,479,225.783,7.997,10.93,5.56,1
 2021-8-8,2523488,12310,74623,271,205.53,4.525,11.46,5.97,1
 2021-8-9,2533466,9978,74813,190,166.595,3.172,11.46,5.97,1
 2021-8-10,2540222,6756,75012,199,112.799,3.323,11.68,6.21,1
 2021-8-11,2546762,6540,75201,189,109.193,3.156,11.68,6.21,1
 2021-8-12,2554240,7478,75774,573,124.854,9.567,12.1,6.61,1
 2021-8-13,2568511,14271,76247,473,238.271,7.897,12.1,6.61,1
 2021-8-14,2582427,13916,76631,384,232.344,6.411,12.1,6.61,1
 2021-8-15,2595447,13020,76869,238,217.384,3.974,12.34,6.82,1
 2021-8-16,2605586,10139,77141,272,169.283,4.541,12.5,7.01,1
 2021-8-17,2613569,7983,77440,299,133.286,4.992,12.5,7.01,1
 2021-8-18,2624254,10685,77993,553,178.399,9.233,12.86,7.48,1
 2021-8-19,2638981,14727,78377,384,245.885,6.411,13.04,7.73,1
 2021-8-20,2652652,13671,78694,317,228.254,5.293,13.33,7.98,1
 2021-8-21,2666964,14312,78983,289,238.956,4.825,13.33,7.98,1
 2021-8-22,2680225,13261,79251,268,221.408,4.475,13.39,8.07,1
 2021-8-23,2690973,10748,79421,170,179.451,2.838,13.76,8.32,1
 2021-8-24,2698605,7632,79584,163,127.425,2.721,14.09,8.58,1
 2021-8-25,2708951,10346,79953,369,172.739,6.161,14.09,8.58,1
 2021-8-26,2722202,13251,80469,516,221.241,8.615,14.09,8.58,1
 2021-8-27,2734973,12771,80826,357,213.227,5.961,15.07,9.35,1
 2021-8-28,2747018,12045,81187,361,201.106,6.027,15.07,9.35,1
 2021-8-29,2757191,10173,81461,274,169.85,4.575,15.07,9.35,1
 2021-8-30,2764931,7740,81595,134,129.229,2.237,15.45,9.71,1
 2021-8-31,2770575,5644,81830,235,94.233,3.924,15.72,9.99,1
 2021-9-1,2777659,7084,82261,431,118.276,7.196,16,10.26,1
 2021-9-2,2787203,9544,82496,235,159.348,3.924,16.26,10.52,1
 2021-9-3,2796405,9202,82914,418,153.638,6.979,16.26,10.52,1
 2021-9-4,2805604,9199,83161,247,153.588,4.124,16.26,10.52,1
 2021-9-5,2814014,8410,83343,182,140.415,3.039,16.63,10.84,1
 2021-9-6,2819945,5931,83419,76,99.025,1.269,16.63,10.84,1
 2021-9-7,2824063,4118,83617,198,68.755,3.306,17.06,11.27,1
 2021-9-8,2829435,5372,83899,282,89.692,4.708,17.06,11.27,1
 2021-9-9,2836773,7338,84152,253,122.517,4.224,17.3,11.5,1
 2021-9-10,2843042,6269,84327,175,104.668,2.922,17.81,11.94,1
 2021-9-11,2848925,5883,84608,281,98.224,4.692,17.88,12,1
 2021-9-12,2854234,5309,84751,143,88.64,2.388,17.9,12.02,1
 2021-9-13,2858195,3961,84877,126,66.134,2.104,18.13,12.24,1
 2021-9-14,2860835,2640,85002,125,44.078,2.087,18.42,12.48,1
 2021-9-15,2864534,3699,85302,300,61.759,5.009,18.71,12.7,1
 2021-9-16,2869201,4667,85468,166,77.921,2.772,18.98,12.91,1
 2021-9-17,2873415,4214,85779,311,70.358,5.193,18.98,12.91,1
 2021-9-18,2877063,3648,85952,173,60.908,2.888,18.98,12.91,1
 2021-9-19,2880349,3286,86116,164,54.864,2.738,19.33,13.21,1
 2021-9-20,2882630,2281,86174,58,38.084,0.968,19.33,13.21,1
 2021-9-21,2884134,1504,86216,42,25.111,0.701,19.78,13.54,1
 2021-9-22,2886331,2197,86376,160,36.682,2.671,20.01,13.74,1
 2021-9-23,2889298,2967,86500,124,49.538,2.07,20.23,13.93,1
 2021-9-24,2892081,2783,86655,155,46.466,2.588,20.26,13.96,1
 2021-9-25,2894342,2261,86967,312,37.75,5.209,20.26,13.96,1
 2021-9-26,2895976,1634,87001,34,27.282,0.568,20.32,14.01,1
 2021-9-27,2896943,967,87052,51,16.145,0.852,20.48,14.19,1
 2021-9-28,2897521,578,87216,164,9.65,2.738,20.48,14.19,1
 2021-9-29,2898888,1367,87417,201,22.824,3.356,20.48,14.19,1
 2021-9-30,2900994,2106,87525,108,35.162,1.803,21.03,14.72,1
 2021-10-1,2902672,1678,87626,101,28.016,1.686,21.03,14.72,1
 2021-10-2,2904307,1635,87705,79,27.298,1.319,21.03,14.72,1
 2021-10-3,2905613,1306,87753,48,21.805,0.801,21.44,15.15,1
 2021-10-4,2906422,809,87780,27,13.507,0.451,21.44,15.15,1
 2021-10-5,2906851,429,87819,39,7.163,0.651,21.81,15.64,1
 2021-10-6,2907619,768,87922,103,12.823,1.72,22.01,15.91,1
 2021-10-7,2908768,1149,87981,59,19.184,0.985,22.01,15.91,1
 2021-10-8,2909757,989,88104,123,16.513,2.054,22.21,16.17,1
